,movie_id,title,genres,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
3149,movie_3218,Poison (1991),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3150,movie_3219,Pacific Heights (1990),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3151,movie_3220,Night Tide (1961),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3152,movie_3221,"Draughtsman's Contract, The (1982)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3153,movie_3222,Carmen (1984),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3154,movie_3223,"Zed & Two Noughts, A (1985)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3155,movie_3224,Woman in the Dunes (Suna no onna) (1964),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3156,movie_3225,Down to You (2000),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3157,movie_3226,Hellhounds on My Trail (1999),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3158,movie_3227,"Not Love, Just Frenzy (M�s que amor, frenes�) (1996)",Comedy|Drama|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
3159,movie_3228,Wirey Spindell (1999),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3160,movie_3229,Another Man's Poison (1952),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3161,movie_3230,"Odessa File, The (1974)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3162,movie_3231,"Saphead, The (1920)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3163,movie_3232,Seven Chances (1925),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,movie_3233,Smashing Time (1967),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3165,movie_3234,Train Ride to Hollywood (1978),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,movie_3235,Where the Buffalo Roam (1980),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3167,movie_3236,Zachariah (1971),Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3168,movie_3237,Kestrel's Eye (Falkens �ga) (1998),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3169,movie_3238,Eye of the Beholder (1999),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3170,movie_3239,Isn't She Great? (2000),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,movie_3240,"Big Tease, The (1999)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3172,movie_3241,"Cup, The (Ph�rpa) (1999)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,movie_3242,Santitos (1997),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3174,movie_3243,Encino Man (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,movie_3244,"Goodbye Girl, The (1977)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3176,movie_3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3177,movie_3246,Malcolm X (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3178,movie_3247,Sister Act (1992),Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3179,movie_3248,Sister Act 2: Back in the Habit (1993),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3180,movie_3249,"Hand That Rocks the Cradle, The (1992)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3181,movie_3250,Alive (1993),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3182,movie_3251,Agnes of God (1985),Drama|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3183,movie_3252,Scent of a Woman (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3184,movie_3253,Wayne's World (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,movie_3254,Wayne's World 2 (1993),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3186,movie_3255,"League of Their Own, A (1992)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3187,movie_3256,Patriot Games (1992),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3188,movie_3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
3189,movie_3258,Death Becomes Her (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3190,movie_3259,Far and Away (1992),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3191,movie_3260,Howards End (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3192,movie_3261,Singles (1992),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3193,movie_3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3194,movie_3263,White Men Can't Jump (1992),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,movie_3264,Buffy the Vampire Slayer (1992),Comedy|Horror,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3196,movie_3265,Hard-Boiled (Lashou shentan) (1992),Action|Crime,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3197,movie_3266,Man Bites Dog (C'est arriv� pr�s de chez vous) (1992),Action|Comedy|Crime|Drama,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3198,movie_3267,"Mariachi, El (1992)",Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3199,movie_3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,movie_3269,Forever Young (1992),Adventure|Romance|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3201,movie_3270,"Cutting Edge, The (1992)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3202,movie_3271,Of Mice and Men (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3203,movie_3272,Bad Lieutenant (1992),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3204,movie_3273,Scream 3 (2000),Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3205,movie_3274,Single White Female (1992),Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,movie_3275,"Boondock Saints, The (1999)",Action|Comedy,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,movie_3276,Gun Shy (2000),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3208,movie_3277,Beloved/Friend (Amigo/Amado) (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3209,movie_3278,Gendernauts (1999),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3210,movie_3279,Knockout (1999),Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3211,movie_3280,"Baby, The (1973)",Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3212,movie_3281,"Brandon Teena Story, The (1998)",Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3213,movie_3282,Different for Girls (1996),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3214,movie_3283,Minnie and Moskowitz (1971),Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,movie_3284,They Might Be Giants (1971),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3216,movie_3285,"Beach, The (2000)",Adventure|Drama,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3217,movie_3286,Snow Day (2000),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,movie_3287,"Tigger Movie, The (2000)",Animation|Children's,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3219,movie_3288,Cotton Mary (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3220,movie_3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3221,movie_3290,Soft Toilet Seats (1999),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3222,movie_3291,Trois (2000),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3223,movie_3292,"Big Combo, The (1955)",Film-Noir,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3224,movie_3293,Conceiving Ada (1997),Drama|Sci-Fi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3225,movie_3294,Eaten Alive (1976),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3226,movie_3295,Raining Stones (1993),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3227,movie_3296,To Sir with Love (1967),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3228,movie_3297,With Byrd at the South Pole (1930),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3229,movie_3298,Boiler Room (2000),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3230,movie_3299,Hanging Up (2000),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3231,movie_3300,Pitch Black (2000),Action|Sci-Fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3232,movie_3301,"Whole Nine Yards, The (2000)",Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3233,movie_3302,Beautiful People (1999),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,movie_3303,Black Tar Heroin: The Dark End of the Street (1999),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3235,movie_3304,Blue Collar (1978),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3236,movie_3305,Bluebeard (1944),Film-Noir|Horror,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3237,movie_3306,"Circus, The (1928)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,movie_3307,City Lights (1931),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3239,movie_3308,"Flamingo Kid, The (1984)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3240,movie_3309,"Dog's Life, A (1920)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3241,movie_3310,"Kid, The (1921)",Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3242,movie_3311,"Man from Laramie, The (1955)",Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3243,movie_3312,"McCullochs, The (1975)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3244,movie_3313,Class Reunion (1982),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3245,movie_3314,"Big Trees, The (1952)",Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3246,movie_3315,Happy Go Lovely (1951),Musical,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3247,movie_3316,Reindeer Games (2000),Action|Thriller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3248,movie_3317,Wonder Boys (2000),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3249,movie_3318,Deterrence (1998),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3250,movie_3319,Judy Berlin (1999),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3251,movie_3320,Mifune (Mifunes sidste sang) (1999),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3252,movie_3321,"Waiting Game, The (2000)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3253,movie_3322,3 Strikes (2000),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3254,movie_3323,Chain of Fools (2000),Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3255,movie_3324,Drowning Mona (2000),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3256,movie_3325,"Next Best Thing, The (2000)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3257,movie_3326,What Planet Are You From? (2000),Comedy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3258,movie_3327,Beyond the Mat (2000),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3259,movie_3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3260,movie_3329,"Year My Voice Broke, The (1987)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3261,movie_3330,Splendor in the Grass (1961),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3262,movie_3331,My Tutor (1983),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3263,movie_3332,"Legend of Lobo, The (1962)",Adventure|Children's,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3264,movie_3333,"Killing of Sister George, The (1968)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3265,movie_3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
3266,movie_3335,Jail Bait (1954),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3267,movie_3336,It Happened Here (1961),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3268,movie_3337,I'll Never Forget What's 'is Name (1967),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3269,movie_3338,For All Mankind (1989),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3270,movie_3339,Cross of Iron (1977),War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3271,movie_3340,Bride of the Monster (1956),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3272,movie_3341,Born Yesterday (1950),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,movie_3342,Birdy (1984),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3274,movie_3343,And God Created Woman (1988),Comedy|Drama|Romance,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
3275,movie_3344,Blood Feast (1963),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3276,movie_3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,movie_3346,Color Me Blood Red (1965),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3278,movie_3347,Never Cry Wolf (1983),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3279,movie_3348,"Night Visitor, The (1970)",Crime|Thriller,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3280,movie_3349,"Perils of Pauline, The (1947)",Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,movie_3350,"Raisin in the Sun, A (1961)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3282,movie_3351,Two Thousand Maniacs! (1964),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3283,movie_3352,Brown's Requiem (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3284,movie_3353,"Closer You Get, The (2000)",Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3285,movie_3354,Mission to Mars (2000),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3286,movie_3355,"Ninth Gate, The (2000)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3287,movie_3356,Condo Painting (2000),Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3288,movie_3357,East-West (Est-ouest) (1999),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3289,movie_3358,Defending Your Life (1991),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3290,movie_3359,Breaking Away (1979),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3291,movie_3360,Hoosiers (1986),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3292,movie_3361,Bull Durham (1988),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,movie_3362,Dog Day Afternoon (1975),Comedy|Crime|Drama,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
3294,movie_3363,American Graffiti (1973),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3295,movie_3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3296,movie_3365,"Searchers, The (1956)",Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3297,movie_3366,Where Eagles Dare (1969),Action|Adventure|War,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3298,movie_3367,"Devil's Brigade, The (1968)",War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3299,movie_3368,"Big Country, The (1958)",Romance|Western,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3300,movie_3369,Any Number Can Win (M�lodie en sous-sol ) (1963),Crime,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3301,movie_3370,Betrayed (1988),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3302,movie_3371,Bound for Glory (1976),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3303,movie_3372,"Bridge at Remagen, The (1969)",Action|War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3304,movie_3373,Buck and the Preacher (1972),Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3305,movie_3374,Daughters of the Dust (1992),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3306,movie_3375,Destination Moon (1950),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3307,movie_3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3308,movie_3377,Hangmen Also Die (1943),Drama|War,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3309,movie_3378,"Ogre, The (Der Unhold) (1996)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3310,movie_3379,On the Beach (1959),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3311,movie_3380,Railroaded! (1947),Film-Noir,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3312,movie_3381,Slaves to the Underground (1997),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3313,movie_3382,Song of Freedom (1936),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3314,movie_3383,Big Fella (1937),Drama|Musical,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
3315,movie_3384,"Taking of Pelham One Two Three, The (1974)",Action,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,movie_3385,Volunteers (1985),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,movie_3386,JFK (1991),Drama|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
3318,movie_3387,Who's Harry Crumb? (1989),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,movie_3388,Harry and the Hendersons (1987),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,movie_3389,Let's Get Harry (1986),Action|Adventure,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,movie_3390,Shanghai Surprise (1986),Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,movie_3391,Who's That Girl? (1987),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,movie_3392,She-Devil (1989),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,movie_3393,Date with an Angel (1987),Comedy|Fantasy,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3325,movie_3394,Blind Date (1987),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3326,movie_3395,Nadine (1987),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,movie_3396,"Muppet Movie, The (1979)",Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,movie_3397,"Great Muppet Caper, The (1981)",Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,movie_3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,movie_3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,movie_3400,We're Back! A Dinosaur's Story (1993),Animation|Children's,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,movie_3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3333,movie_3402,Turtle Diary (1985),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3334,movie_3403,Raise the Titanic (1980),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3335,movie_3404,Titanic (1953),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3336,movie_3405,"Night to Remember, A (1958)",Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3337,movie_3406,Captain Horatio Hornblower (1951),Action|Adventure|War,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3338,movie_3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3339,movie_3408,Erin Brockovich (2000),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3340,movie_3409,Final Destination (2000),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3341,movie_3410,Soft Fruit (1999),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3342,movie_3411,Babymother (1998),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3343,movie_3412,"Bear, The (1988)",Adventure,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,movie_3413,Impact (1949),Crime|Drama,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3345,movie_3414,Love Is a Many-Splendored Thing (1955),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3346,movie_3415,"Mirror, The (Zerkalo) (1975)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3347,movie_3416,"Trial, The (Le Proc�s) (1963)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3348,movie_3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3349,movie_3418,Thelma & Louise (1991),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3350,movie_3419,Something for Everyone (1970),Comedy|Crime,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3351,movie_3420,...And Justice for All (1979),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3352,movie_3421,Animal House (1978),Comedy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,movie_3422,She's Gotta Have It (1986),Comedy|Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3354,movie_3423,School Daze (1988),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3355,movie_3424,Do the Right Thing (1989),Comedy|Drama,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3356,movie_3425,Mo' Better Blues (1990),Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3357,movie_3426,Jungle Fever (1991),Drama|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
3358,movie_3427,Coogan's Bluff (1968),Crime,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3359,movie_3428,"Champ, The (1979)",Drama,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3360,movie_3429,Creature Comforts (1990),Animation|Comedy,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,movie_3430,Death Wish (1974),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3362,movie_3431,Death Wish II (1982),Action|Drama,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
